Tahun;Nama;Jenis;Kelompok;Nilai;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;4739953878;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;61024905839;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;52180179666;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;3542532300;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;6471122087;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;582735000;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;28759456124;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;1558482586;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;10551986604;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;71053770361;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;602648000;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;29150000;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;2708173000;;;;;;;;;;
2014;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;313165415729;;;;;;;;;;
2014;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;448729000;;;;;;;;;;
2014;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;493608545;;;;;;;;;;
2014;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;13727030540;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;606517294785;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;51914500000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;71866052637;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;1139999635;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;91028357223;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;90460800;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;3039072061;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;7165831700;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;193744000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;30492117000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;800006000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;450000000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;1019000000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;6851390000;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;739801250;;;;;;;;;;
2014;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;48122100;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;1233699620;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;966770000;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;23607438600;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;756256500;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;460002000;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;16956110000;;;;;;;;;;
2014;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;82637238080;;;;;;;;;;
2014;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;102702710204;;;;;;;;;;
2015;Pajak Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;461000047890;;;;;;;;;;
2015;Bea Balik Nama Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;234412100567;;;;;;;;;;
2015;Pajak Bahan Bakar Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;411276043743;;;;;;;;;;
2015;Pajak Air Permukaan;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;975692243201;;;;;;;;;;
2015;Pajak Rokok;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2785750015892;;;;;;;;;;
2015;Retribusi Jasa Umum;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3949450446789;;;;;;;;;;
2015;Retribusi Jasa Usaha;Hasil Retribusi Daerah;Pendapatan Asli Daerah;52424326256;;;;;;;;;;
2015;Retribusi Perizinan Tertentu;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3506451896441;;;;;;;;;;
2015;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;2677454360579;;;;;;;;;;
2015;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Negara/BUMN;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;2873819235663;;;;;;;;;;
2015;Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1036500859404;;;;;;;;;;
2015;Jasa Giro;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2808909848418;;;;;;;;;;
2015;Pendapatan Denda Atas Keterlambatan Pelaksanaan Pekerjaan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1585502874082;;;;;;;;;;
2015;Pendapatan Denda Pajak;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3566369229120;;;;;;;;;;
2015;Pendapatan Dari Pengembalian;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2824947607592;;;;;;;;;;
2015;Pendapatan dari Penyelenggaraan Pendidikan dan Pelatihan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1856669875480;;;;;;;;;;
2015;Pendapatan dari Angsuran/Cicilan Penjualan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2583196944613;;;;;;;;;;
2015;Pendapatan BLUD;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2017876894635;;;;;;;;;;
2015;Bagi Hasil Pajak;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;310165843488;;;;;;;;;;
2015;Bagi Hasil Bukan Pajak/Sumber Daya Alam;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;3827493376967;;;;;;;;;;
2015;Dana Alokasi Umum;Dana Alokasi Umum;Dana Perimbangan;1270359501310;;;;;;;;;;
2015;Dana Alokasi Khusus (DAK) Fisik;Dana Alokasi Khusus;Dana Perimbangan;2969825128753;;;;;;;;;;
2015;Dana Alokasi Khusus (DAK) Non Fisik;Dana Alokasi Khusus;Dana Perimbangan;3495937144998;;;;;;;;;;
2015;Pendapatan Hibah Dari Badan/Lembaga/Organisasi Swasta Dalam Negeri;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;50584613913;;;;;;;;;;
2015;Pendapatan Hibah Dari Kelompok Masyarakat/Perorangan;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;2293841877834;;;;;;;;;;
2015;Gaji dan Tunjangan;Belanja Pegawai;Belanja Tidak Langsung;1827772615241;;;;;;;;;;
2015;Tambahan Penghasilan PNS;Belanja Pegawai;Belanja Tidak Langsung;2293000138773;;;;;;;;;;
2015;Belanja Penerimaan Lainnya Pimpinan dan Anggota DPRD serta KDH / WKDH;Belanja Pegawai;Belanja Tidak Langsung;1653031983025;;;;;;;;;;
2015;Insentif Pemungutan Pajak Daerah;Belanja Pegawai;Belanja Tidak Langsung;3520464191679;;;;;;;;;;
2015;Belanja Hibah kepada Badan/Lembaga/Organisasi;Belanja Hibah;Belanja Tidak Langsung;1699144419734;;;;;;;;;;
2015;Belanja Hibah Dana BOS;Belanja Hibah;Belanja Tidak Langsung;3650410504419;;;;;;;;;;
2015;Belanja Bagi Hasil Pajak Daerah Kepada Kabupaten/Kota;Belanja Bagi Hasil Kepada Provinsi/Kab/Kota/Desa;Belanja Tidak Langsung;3022210207547;;;;;;;;;;
2015;Belanja Bantuan kepada Partai Politik;Belanja Bantuan Keuangan Keoada Provinsi/Kab/Kota/Desa dan Parpol;Belanja Tidak Langsung;3935979668375;;;;;;;;;;
2015;Belanja Tidak Terduga;Belanja Tidak Terduga;Belanja Tidak Langsung;2022183275659;;;;;;;;;;
2015;Honorarium PNS;Belanja Pegawai (BL);Belanja Langsung;1907991776392;;;;;;;;;;
2015;Honorarium  Non PNS;Belanja Pegawai (BL);Belanja Langsung;1319820486281;;;;;;;;;;
2015;Honorarium Pengelolaan Dana BOS;Belanja Pegawai (BL);Belanja Langsung;3118132660055;;;;;;;;;;
2015;Belanja Bahan Pakai Habis;Belanja Barang Jasa;Belanja Langsung;3503767692399;;;;;;;;;;
2015;Belanja Bahan/Material;Belanja Barang Jasa;Belanja Langsung;1283125257884;;;;;;;;;;
2015;Belanja Jasa Kantor;Belanja Barang Jasa;Belanja Langsung;945898798764;;;;;;;;;;
2015;Belanja Premi Asuransi;Belanja Barang Jasa;Belanja Langsung;805226922689;;;;;;;;;;
2015;Belanja Perawatan Kendaraan Bermotor;Belanja Barang Jasa;Belanja Langsung;2558432014628;;;;;;;;;;
2015;Belanja Cetak dan Penggandaan;Belanja Barang Jasa;Belanja Langsung;2299883388150;;;;;;;;;;
2015;Belanja Sewa Rumah/Gedung/Gudang/Parkir;Belanja Barang Jasa;Belanja Langsung;2923738725076;;;;;;;;;;
2015;Belanja Sewa Sarana Mobilitas;Belanja Barang Jasa;Belanja Langsung;1506561257239;;;;;;;;;;
2015;Belanja Sewa Alat Berat;Belanja Barang Jasa;Belanja Langsung;1338098550960;;;;;;;;;;
2015;Belanja Sewa Perlengkapan dan Peralatan Kantor;Belanja Barang Jasa;Belanja Langsung;658009925787;;;;;;;;;;
2015;Belanja Makanan dan  Minuman;Belanja Barang Jasa;Belanja Langsung;1037055645832;;;;;;;;;;
2015;Belanja Pakaian Dinas dan Atributnya;Belanja Barang Jasa;Belanja Langsung;2049195470642;;;;;;;;;;
2015;Belanja Pakaian Kerja;Belanja Barang Jasa;Belanja Langsung;1439889083880;;;;;;;;;;
2015;Belanja Pakaian khusus dan hari-hari tertentu;Belanja Barang Jasa;Belanja Langsung;1763129851130;;;;;;;;;;
2015;Belanja Perjalanan Dinas;Belanja Barang Jasa;Belanja Langsung;2131024207013;;;;;;;;;;
2015;Belanja Beasiswa Pendidikan PNS;Belanja Barang Jasa;Belanja Langsung;2120476930406;;;;;;;;;;
2015;Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS;Belanja Barang Jasa;Belanja Langsung;201036670899;;;;;;;;;;
2015;Belanja Pemeliharaan;Belanja Barang Jasa;Belanja Langsung;492219844379;;;;;;;;;;
2015;Belanja Jasa Konsultansi;Belanja Barang Jasa;Belanja Langsung;3002611726557;;;;;;;;;;
2015;Belanja Barang Dana BOS;Belanja Barang Jasa;Belanja Langsung;2207182844165;;;;;;;;;;
2015;Belanja Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2210730059480;;;;;;;;;;
2015;Belanja Jasa Tenaga Pendukung;Belanja Barang Jasa;Belanja Langsung;2473567396103;;;;;;;;;;
2015;Belanja Hibah Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2861375131035;;;;;;;;;;
2015;Uang Untuk Diberikan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;3640735763144;;;;;;;;;;
2015;Belanja Modal Tanah - Pengadaan Tanah Perkebunan;Belanja Modal;Belanja Langsung;1774915269217;;;;;;;;;;
2015;Belanja Modal Tanah - Pengadaan Kolam Ikan;Belanja Modal;Belanja Langsung;996058284009;;;;;;;;;;
2015;Belanja Modal Tanah - Pengadaan Tanah Pengguna Lain;Belanja Modal;Belanja Langsung;734945961274;;;;;;;;;;
2015;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung;Belanja Modal;Belanja Langsung;1568321063084;;;;;;;;;;
2015;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung;Belanja Modal;Belanja Langsung;967575236351;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Besar Darat;Belanja Modal;Belanja Langsung;538674468690;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Bantu;Belanja Modal;Belanja Langsung;1889164489695;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkutan Darat Bermotor;Belanja Modal;Belanja Langsung;3341821297721;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkut Apung Bermotor;Belanja Modal;Belanja Langsung;3923881502208;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin;Belanja Modal;Belanja Langsung;3005468433055;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur;Belanja Modal;Belanja Langsung;2338355330649;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pengolahan;Belanja Modal;Belanja Langsung;329885976110;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pemeliharaan Tanaman/Alat Penyimpan;Belanja Modal;Belanja Langsung;3561384534547;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;3574860245088;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;307887486273;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;2690616185756;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;3221766019201;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;3391488086174;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;1695961016894;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;44797144179;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;2184835783211;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;2926209315748;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;3391952197218;;;;;;;;;;
